Loading train_10_1_200_50_500.txt
Loading eval_10_200_50_100.txt
Restricted license - for non-production use only - expires 2026-11-23
Num of cores: 1
Training the model with LD bound as loss...
Epoch 228 | loss: 12.4454 | train time : 199.53792881965637
Epoch 229 | loss: 12.5349 | train time : 200.40787649154663
Eval Epoch 229 | Mean relative regret: 0.4714
Epoch 230 | loss: 12.4337 | train time : 201.2748420238495
Epoch 231 | loss: 12.4695 | train time : 202.14228224754333
Epoch 232 | loss: 12.4564 | train time : 203.0088415145874
Epoch 233 | loss: 12.4460 | train time : 203.8827724456787
Epoch 234 | loss: 12.4514 | train time : 204.75984382629395
Epoch 235 | loss: 12.4862 | train time : 205.63869667053223
Epoch 236 | loss: 12.4488 | train time : 206.5156934261322
Epoch 237 | loss: 12.4622 | train time : 207.39285731315613
Epoch 238 | loss: 12.4454 | train time : 208.26998829841614
Epoch 239 | loss: 12.5383 | train time : 209.14778113365173
Eval Epoch 239 | Mean relative regret: 0.4714
Epoch 240 | loss: 12.4418 | train time : 210.02687883377075
Epoch 241 | loss: 12.4929 | train time : 210.90666365623474
Epoch 242 | loss: 12.5342 | train time : 211.78591179847717
Epoch 243 | loss: 12.4879 | train time : 212.66416382789612
Epoch 244 | loss: 12.5267 | train time : 213.54297423362732
Epoch 245 | loss: 12.4944 | train time : 214.42215824127197
Epoch 246 | loss: 12.4760 | train time : 215.30078792572021
Epoch 247 | loss: 12.4432 | train time : 216.1794445514679
Epoch 248 | loss: 12.4408 | train time : 217.05870747566223
Epoch 249 | loss: 12.4391 | train time : 217.93709301948547
Eval Epoch 249 | Mean relative regret: 0.4714
Epoch 250 | loss: 12.4671 | train time : 218.81617951393127
Epoch 251 | loss: 12.4496 | train time : 219.69652462005615
Epoch 252 | loss: 12.4835 | train time : 220.577410697937
Epoch 253 | loss: 12.4943 | train time : 221.45891404151917
Epoch 254 | loss: 12.4663 | train time : 222.33898615837097
Epoch 255 | loss: 12.4421 | train time : 223.2186405658722
Epoch 256 | loss: 12.4657 | train time : 224.09720087051392
Epoch 257 | loss: 12.4403 | train time : 224.97655272483826
Epoch 258 | loss: 12.4590 | train time : 225.85477471351624
Epoch 259 | loss: 12.4876 | train time : 226.7338411808014
Eval Epoch 259 | Mean relative regret: 0.4714
Epoch 260 | loss: 12.4866 | train time : 227.6125409603119
Epoch 261 | loss: 12.4483 | train time : 228.49171328544617
Epoch 262 | loss: 12.4791 | train time : 229.3701069355011
Epoch 263 | loss: 12.4625 | train time : 230.250004529953
Epoch 264 | loss: 12.4662 | train time : 231.1296899318695
Epoch 265 | loss: 12.4862 | train time : 232.01041650772095
Epoch 266 | loss: 12.3797 | train time : 232.89107203483582
Epoch 267 | loss: 12.4355 | train time : 233.77202653884888
Epoch 268 | loss: 12.4416 | train time : 234.65130615234375
Epoch 269 | loss: 12.4594 | train time : 235.53154468536377
Eval Epoch 269 | Mean relative regret: 0.4714
Epoch 270 | loss: 12.4473 | train time : 236.40938806533813
Epoch 271 | loss: 12.5226 | train time : 237.28781628608704
Epoch 272 | loss: 12.4765 | train time : 238.1697268486023
Epoch 273 | loss: 12.4324 | train time : 239.04930996894836
Epoch 274 | loss: 12.4126 | train time : 239.92723393440247
Epoch 275 | loss: 12.4156 | train time : 240.8077414035797
Epoch 276 | loss: 12.4920 | train time : 241.6881456375122
Epoch 277 | loss: 12.5561 | train time : 242.56765723228455
Epoch 278 | loss: 12.4398 | train time : 243.4486792087555
Epoch 279 | loss: 12.4408 | train time : 244.32945203781128
Eval Epoch 279 | Mean relative regret: 0.4714
Epoch 280 | loss: 12.4449 | train time : 245.2057294845581
Epoch 281 | loss: 12.4974 | train time : 246.08368468284607
Epoch 282 | loss: 12.4708 | train time : 246.96021366119385
Epoch 283 | loss: 12.4393 | train time : 247.837016582489
Epoch 284 | loss: 12.3409 | train time : 248.7143747806549
Epoch 285 | loss: 12.4369 | train time : 249.59039497375488
Epoch 286 | loss: 12.5133 | train time : 250.4665915966034
Epoch 287 | loss: 12.4060 | train time : 251.34491348266602
Epoch 288 | loss: 12.4180 | train time : 252.2209267616272
Epoch 289 | loss: 12.4087 | train time : 253.09785270690918
Eval Epoch 289 | Mean relative regret: 0.4714
Epoch 290 | loss: 12.4833 | train time : 253.97795176506042
Epoch 291 | loss: 12.3964 | train time : 254.85935163497925
Epoch 292 | loss: 12.4201 | train time : 255.73948979377747
Epoch 293 | loss: 12.4623 | train time : 256.6190617084503
Epoch 294 | loss: 12.4722 | train time : 257.49815130233765
Epoch 295 | loss: 12.4708 | train time : 258.37924695014954
Epoch 296 | loss: 12.4638 | train time : 259.2593185901642
Epoch 297 | loss: 12.4422 | train time : 260.1396334171295
Epoch 298 | loss: 12.4803 | train time : 261.01913690567017
Epoch 299 | loss: 12.4651 | train time : 261.89757800102234
Eval Epoch 299 | Mean relative regret: 0.4714
Epoch 300 | loss: 12.4229 | train time : 262.7766830921173
Epoch 301 | loss: 12.4096 | train time : 263.6552336215973
Epoch 302 | loss: 12.4679 | train time : 264.5285165309906
Epoch 303 | loss: 12.4420 | train time : 265.3988723754883
Epoch 304 | loss: 12.4489 | train time : 266.26805210113525
Epoch 305 | loss: 12.4700 | train time : 267.1401934623718
Epoch 306 | loss: 12.4504 | train time : 268.0086283683777
Epoch 307 | loss: 12.4526 | train time : 268.8793725967407
Epoch 308 | loss: 12.5066 | train time : 269.7497658729553
Epoch 309 | loss: 12.4931 | train time : 270.6194431781769
Eval Epoch 309 | Mean relative regret: 0.4714
Epoch 310 | loss: 12.4717 | train time : 271.48710322380066
Epoch 311 | loss: 12.4415 | train time : 272.35299491882324
Epoch 312 | loss: 12.4339 | train time : 273.2211821079254
Epoch 313 | loss: 12.3884 | train time : 274.0885739326477
Epoch 314 | loss: 12.3959 | train time : 274.95675587654114
Epoch 315 | loss: 12.5164 | train time : 275.8239698410034
Epoch 316 | loss: 12.4107 | train time : 276.6917293071747
Epoch 317 | loss: 12.4229 | train time : 277.557772397995
Epoch 318 | loss: 12.4207 | train time : 278.42183923721313
Epoch 319 | loss: 12.4054 | train time : 279.2874593734741
Eval Epoch 319 | Mean relative regret: 0.4643
Epoch 320 | loss: 12.3620 | train time : 280.15380215644836
Epoch 321 | loss: 12.3422 | train time : 281.02126145362854
Epoch 322 | loss: 12.4453 | train time : 281.8907277584076
Epoch 323 | loss: 12.3957 | train time : 282.7569577693939
Epoch 324 | loss: 12.3727 | train time : 283.6240394115448
Epoch 325 | loss: 12.3467 | train time : 284.4924874305725
Epoch 326 | loss: 12.3315 | train time : 285.36097288131714
Epoch 327 | loss: 12.3555 | train time : 286.22912859916687
Epoch 328 | loss: 12.2875 | train time : 287.0961368083954
Epoch 329 | loss: 12.2628 | train time : 287.96329402923584
Eval Epoch 329 | Mean relative regret: 0.4533
Epoch 330 | loss: 12.3313 | train time : 288.82891511917114
Epoch 331 | loss: 12.3347 | train time : 289.69225001335144
Epoch 332 | loss: 12.2208 | train time : 290.5557310581207
Epoch 333 | loss: 12.3360 | train time : 291.42077112197876
Epoch 334 | loss: 12.3380 | train time : 292.286328792572
Epoch 335 | loss: 12.2504 | train time : 293.1524693965912
Epoch 336 | loss: 12.3148 | train time : 294.0182297229767
Epoch 337 | loss: 12.3071 | train time : 294.8811671733856
Epoch 338 | loss: 12.2389 | train time : 295.74647331237793
Epoch 339 | loss: 12.3137 | train time : 296.61361265182495
Eval Epoch 339 | Mean relative regret: 0.4508
Epoch 340 | loss: 12.2434 | train time : 297.47803592681885
Epoch 341 | loss: 12.2338 | train time : 298.34025979042053
Epoch 342 | loss: 12.2744 | train time : 299.2030873298645
Epoch 343 | loss: 12.2019 | train time : 300.0665168762207
Epoch 344 | loss: 12.1982 | train time : 300.9285457134247
Epoch 345 | loss: 12.1371 | train time : 301.7901043891907
Epoch 346 | loss: 12.1243 | train time : 302.6517424583435
Epoch 347 | loss: 12.2143 | train time : 303.5158722400665
Epoch 348 | loss: 12.1581 | train time : 304.37597823143005
Epoch 349 | loss: 12.0269 | train time : 305.23841166496277
Eval Epoch 349 | Mean relative regret: 0.4420
Epoch 350 | loss: 12.0985 | train time : 306.109277009964
Epoch 351 | loss: 12.1063 | train time : 306.98136591911316
Epoch 352 | loss: 12.0592 | train time : 307.85333919525146
Epoch 353 | loss: 12.0677 | train time : 308.7239396572113
Epoch 354 | loss: 12.0887 | train time : 309.59458327293396
Epoch 355 | loss: 12.0131 | train time : 310.4651520252228
Epoch 356 | loss: 12.0476 | train time : 311.33537459373474
Epoch 357 | loss: 12.0279 | train time : 312.20682072639465
Epoch 358 | loss: 11.9674 | train time : 313.0758681297302
Epoch 359 | loss: 11.9988 | train time : 313.9453754425049
Eval Epoch 359 | Mean relative regret: 0.4416
Epoch 360 | loss: 11.9581 | train time : 314.8184223175049
Epoch 361 | loss: 12.0208 | train time : 315.6899538040161
Epoch 362 | loss: 11.9954 | train time : 316.56007742881775
Epoch 363 | loss: 11.9209 | train time : 317.43114709854126
Epoch 364 | loss: 11.9577 | train time : 318.3003737926483
Epoch 365 | loss: 11.9087 | train time : 319.17099165916443
Epoch 366 | loss: 11.9481 | train time : 320.04110646247864
Epoch 367 | loss: 11.9349 | train time : 320.9116060733795
Epoch 368 | loss: 11.9808 | train time : 321.7755751609802
Epoch 369 | loss: 11.9665 | train time : 322.6392385959625
Eval Epoch 369 | Mean relative regret: 0.4383
Epoch 370 | loss: 12.0339 | train time : 323.50609612464905
Epoch 371 | loss: 11.9595 | train time : 324.37700176239014
Epoch 372 | loss: 11.9293 | train time : 325.24979758262634
Epoch 373 | loss: 12.0044 | train time : 326.12429213523865
Epoch 374 | loss: 11.9686 | train time : 326.99666452407837
Epoch 375 | loss: 11.9092 | train time : 327.8688077926636
Epoch 376 | loss: 12.0539 | train time : 328.74072456359863
Epoch 377 | loss: 11.9422 | train time : 329.60941076278687
Epoch 378 | loss: 11.9639 | train time : 330.48136019706726
Epoch 379 | loss: 11.9604 | train time : 331.3517725467682
Eval Epoch 379 | Mean relative regret: 0.4389
Epoch 380 | loss: 11.9132 | train time : 332.2241425514221
Epoch 381 | loss: 12.1210 | train time : 333.09526681900024
Epoch 382 | loss: 11.9124 | train time : 333.96696162223816
Epoch 383 | loss: 11.9351 | train time : 334.8366620540619
Epoch 384 | loss: 11.8617 | train time : 335.7072114944458
Epoch 385 | loss: 11.8625 | train time : 336.57772970199585
Epoch 386 | loss: 11.8342 | train time : 337.4476969242096
Epoch 387 | loss: 11.9161 | train time : 338.3193209171295
Epoch 388 | loss: 11.9576 | train time : 339.188937664032
Epoch 389 | loss: 11.8482 | train time : 340.0580463409424
Eval Epoch 389 | Mean relative regret: 0.4344
Epoch 390 | loss: 11.9082 | train time : 340.93065643310547
Epoch 391 | loss: 11.8922 | train time : 341.8023235797882
Epoch 392 | loss: 11.8638 | train time : 342.6733331680298
Epoch 393 | loss: 11.8641 | train time : 343.5441451072693
Epoch 394 | loss: 11.8844 | train time : 344.4173653125763
Epoch 395 | loss: 11.8119 | train time : 345.2883710861206
Epoch 396 | loss: 11.8784 | train time : 346.15958976745605
Epoch 397 | loss: 11.8328 | train time : 347.0314373970032
Epoch 398 | loss: 11.8937 | train time : 347.9016947746277
Epoch 399 | loss: 11.9375 | train time : 348.7715816497803
Eval Epoch 399 | Mean relative regret: 0.4333
Epoch 400 | loss: 11.9424 | train time : 349.63667821884155
Epoch 401 | loss: 11.9127 | train time : 350.5000457763672
Epoch 402 | loss: 11.7684 | train time : 351.36874556541443
Epoch 403 | loss: 11.8514 | train time : 352.2343108654022
Epoch 404 | loss: 11.8818 | train time : 353.0992591381073
Epoch 405 | loss: 11.8212 | train time : 353.96470522880554
Epoch 406 | loss: 11.8284 | train time : 354.8310251235962
Epoch 407 | loss: 11.8785 | train time : 355.69538140296936
Epoch 408 | loss: 11.7868 | train time : 356.559268951416
Epoch 409 | loss: 11.8649 | train time : 357.42648363113403
Eval Epoch 409 | Mean relative regret: 0.4317
Epoch 410 | loss: 11.8413 | train time : 358.29397916793823
Epoch 411 | loss: 11.8206 | train time : 359.15704441070557
Epoch 412 | loss: 11.8427 | train time : 360.0237081050873
Epoch 413 | loss: 11.8405 | train time : 360.8902461528778
Epoch 414 | loss: 11.8406 | train time : 361.7565829753876
Epoch 415 | loss: 11.8522 | train time : 362.6219062805176
Epoch 416 | loss: 11.8685 | train time : 363.4872486591339
Epoch 417 | loss: 11.8099 | train time : 364.35439348220825
Epoch 418 | loss: 11.8075 | train time : 365.22036147117615
Epoch 419 | loss: 11.8136 | train time : 366.0866358280182
Eval Epoch 419 | Mean relative regret: 0.4320
Epoch 420 | loss: 11.8581 | train time : 366.95425629615784
