n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,classic,10,SPOPlus,True,0.01,5,15,0.023684868589043617,0.022647345438599586,0.011256280355155468,0.02906898967921734,0.027269847691059113,0.012410163879394531
50,classic,60,SPOPlus,True,0.01,5,15,0.023684866726398468,0.022647345438599586,0.011256280355155468,0.02906898967921734,0.027269847691059113,0.012410163879394531
50,classic,300,SPOPlus,True,0.01,5,15,0.02134818024933338,0.01944163255393505,0.011380563490092754,0.026869401335716248,0.026552842929959297,0.013368709944188595
50,classic,600,SPOPlus,True,0.01,5,15,0.025275677032768725,0.023977428674697876,0.013691477762911724,0.018478988496481906,0.016713736578822136,0.010660601044799099
50,SG,10,Exact,False,0.001,20,20,0.08238223195075989,0.0790288969874382,0.026513293385505676,0.07769941538572311,0.07564250379800797,0.021815355867147446
50,SG,10,Exact,False,0.002,20,20,0.033493395894765854,0.0346791110932827,0.015443499200046062,0.02400081604719162,0.021918421611189842,0.012358404695987701
50,SG,60,Exact,False,0.001,20,20,0.027996843680739403,0.027340183034539223,0.013340887613594532,0.019979694858193398,0.01812058500945568,0.010760468430817127
50,SG,60,Exact,False,0.002,20,20,0.027796339243650436,0.027212465181946754,0.013092922046780586,0.019954821094870567,0.0180838480591774,0.010699491016566753
50,SG,300,Exact,False,0.001,20,20,0.027996843680739403,0.027340183034539223,0.013340887613594532,0.019979694858193398,0.01812058500945568,0.010760468430817127
50,SG,300,Exact,False,0.002,20,20,0.027796339243650436,0.027212465181946754,0.013092922046780586,0.019954821094870567,0.0180838480591774,0.010699491016566753
50,SG,600,Exact,False,0.001,20,20,0.02799684353172779,0.027340183034539223,0.013071346668421744,0.019979696914646773,0.018120587803423405,0.010759929929365421
50,SG,600,Exact,False,0.002,20,20,0.0277963400632143,0.027212465181946754,0.012828390968162592,0.019954821040388197,0.018084149807691574,0.010698956224230494
50,SG,10,Exact,False,0.0005,20,20,0.13861803710460663,0.12710750102996826,0.045741450041532516,0.15069785714149475,0.1455235630273819,0.04270773008465767
50,SG,60,Exact,False,0.0005,20,20,0.028469935059547424,0.02766563557088375,0.013426989316940308,0.02016390860080719,0.018263714388012886,0.010862870141863823
50,SG,300,Exact,False,0.0005,20,20,0.028469935059547424,0.02766563557088375,0.013426989316940308,0.02016390860080719,0.018263714388012886,0.010862870141863823
50,SG,600,Exact,False,0.0005,20,20,0.028469933234155177,0.02766563557088375,0.013155709343506595,0.020163909017760308,0.01826372742652893,0.010862327090030138
50,SG,10,Exact,False,0.01,20,20,0.030003774911165237,0.029316125437617302,0.013165038079023361,0.020868660882115364,0.01895316131412983,0.01088243629783392
50,SG,60,Exact,False,0.01,20,20,0.02867232821881771,0.027945270761847496,0.013019475154578686,0.020294692367315292,0.018346009775996208,0.010650518350303173
50,SG,300,Exact,False,0.01,20,20,0.02867232821881771,0.027945270761847496,0.013019475154578686,0.020294692367315292,0.018346009775996208,0.010650518350303173
50,SG,600,Exact,False,0.01,20,20,0.028672329410910607,0.027945270761847496,0.012756428766396011,0.020294690344086846,0.01834682933986187,0.010649986259553473
50,SG,10,Exact,True,0.01,20,20,0.03333210572600365,0.03227010369300842,0.013800855726003647,0.024753116071224213,0.02300419472157955,0.011763053946197033
50,SG,60,Exact,True,0.01,20,20,0.03200709447264671,0.031001564115285873,0.012987043708562851,0.024535277858376503,0.022805161774158478,0.011633878573775291
50,SG,300,Exact,True,0.01,20,20,0.03200709447264671,0.031001564115285873,0.012987043708562851,0.024535277858376503,0.022805161774158478,0.011633878573775291
50,SG,600,Exact,True,0.01,20,20,0.03200709205120802,0.031001564115285873,0.012724651768424725,0.024535277120373213,0.02280593942850828,0.011633297200842474
50,SG,10,Exact,True,0.001,20,20,0.08145192265510559,0.07475384324789047,0.0258642565459013,0.07757128775119781,0.0759163424372673,0.021949442103505135
50,SG,60,Exact,True,0.001,20,20,0.030937345698475838,0.028877584263682365,0.013475175946950912,0.023351579904556274,0.021390000358223915,0.01178005337715149
50,SG,300,Exact,True,0.001,20,20,0.030937345698475838,0.028877584263682365,0.013475175946950912,0.023351579904556274,0.021390000358223915,0.01178005337715149
50,SG,600,Exact,True,0.001,20,20,0.030937344878911973,0.028877584263682365,0.013202922274270916,0.02335157987033017,0.021393305622041225,0.01177946477115118
50,LD,10,Exact,False,0.001,5,15,0.029390359297394753,0.02804720588028431,0.013098387978971004,0.02036704123020172,0.01846455968916416,0.010752851143479347
50,LD,60,Exact,False,0.001,5,15,0.0293784998357296,0.028125084936618805,0.01309121586382389,0.02036132477223873,0.018448354676365852,0.01075267605483532
50,LD,300,Exact,False,0.001,5,15,0.029368629679083824,0.02805636078119278,0.013072801753878593,0.02036314271390438,0.018458882346749306,0.010753462091088295
50,LD,600,Exact,False,0.001,5,15,0.029368632659316062,0.02805636078119278,0.012808677468425877,0.020363142975792288,0.018459264189004898,0.010752924235265577
50,SG,10,Exact,False,0.01,20,10,0.029159503057599068,0.03073533996939659,0.012571952305734158,0.02067217230796814,0.01876714453101158,0.010822194628417492
