n,jobtype,time limit,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,SG,60,Exact,,,,20,20,0.03244303539395332,0.03090931475162506,0.013038013130426407,0.023882228881120682,0.02197231911122799,0.011849751695990562
50,SG,300,Exact,,,,20,20,0.03230337053537369,0.030771629884839058,0.013068877160549164,0.023745954036712646,0.021818384528160095,0.011837395839393139
50,SG,600,Exact,,,,20,20,0.032200919799506664,0.030729347839951515,0.012888038166005164,0.023649237110745163,0.021703433245420456,0.01185760111090166
50,SG,10,Exact,,,,5,20,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,5,20,0.032922133803367615,0.03125610947608948,0.013386812061071396,0.024070624262094498,0.022090798243880272,0.012247597798705101
50,SG,300,Exact,,,,5,20,0.03239458426833153,0.030911536887288094,0.013131567277014256,0.023649243637919426,0.021732579916715622,0.011883347295224667
50,SG,600,Exact,,,,5,20,0.03237369429320097,0.030900146812200546,0.0128718143712534,0.023629379663127476,0.021710502915084362,0.011878507273774173
50,SG,10,Exact,,,,5,10,0.21122337877750397,0.22268104553222656,0.05297209322452545,0.21644626557826996,0.21070031821727753,0.05880587175488472
50,SG,60,Exact,,,,5,10,0.032595131546258926,0.03038412518799305,0.01296340674161911,0.023999521508812904,0.022111522033810616,0.011926434002816677
50,SG,300,Exact,,,,5,10,0.03239273652434349,0.030805211514234543,0.013063620775938034,0.023788578808307648,0.021856889128684998,0.01185599621385336
50,SG,600,Exact,,,,5,10,0.032322455309331415,0.030766455456614494,0.012818658055494574,0.02372829211561475,0.021810433827340603,0.011853350358933222
50,classic,10,SPOPlus,,,,5,15,0.02064158022403717,0.0184362530708313,0.011986161582171917,0.027458559721708298,0.024789495393633842,0.01562507636845112
50,classic,60,SPOPlus,,,,5,15,0.020200151950120926,0.018649637699127197,0.011336296796798706,0.02526569925248623,0.024496739730238914,0.013713613152503967
50,classic,300,SPOPlus,,,,5,15,0.020200155675411224,0.018649637699127197,0.011336296796798706,0.02526569925248623,0.024496739730238914,0.013713613152503967
50,classic,600,SPOPlus,,,,5,15,0.025265699643641712,0.024496739730238914,0.013436541922996032,0.018715023936377837,0.01690856460481882,0.010675630879836152
50,classic,10,IMLE,1,10,1,5,15,0.036992620676755905,0.03693703934550285,0.015785006806254387,0.04269462451338768,0.04210033267736435,0.015620831400156021
50,classic,60,IMLE,1,10,1,5,15,0.03699261322617531,0.03693703934550285,0.015785006806254387,0.04269462451338768,0.04210033267736435,0.015620831400156021
50,classic,300,IMLE,1,10,1,5,15,0.01938779465854168,0.017573218792676926,0.011418738402426243,0.024685360491275787,0.02280374802649021,0.013688882812857628
50,classic,600,IMLE,1,10,1,5,15,0.02454522205516696,0.02354739047586918,0.013456914347742963,0.017627502717502647,0.01583281997591257,0.010597065194434402
